Entidad,Contexto
Porfiriato,"texto breve en el que describas las condiciones de vida de los obreros y los campesinos durante el Porfiriato. Entra al portal Primaria Tic: @ Al terminar, coordinados por su profesor lean algunos textos <http: //basica.primariatic. ante el grupo y comenten sus puntos de vista con respecto a sep.gob.mx>. En la pestafia cuales de esas condiciones de vida atin existen o qué ha cam- Busca, anota Porfiriato: biado. descontento social."
Porfiriato,"Evaluacion Realiza lo que se te pide. 1. Lee cada oraci6n y coloca en el parén- tesis una P si la oraci6n corresponde al Porfiriato, o una R si se refiere ala Revoluci6n Mexicana. (_ ) Esas décadas se caracterizaron por la ree- leccién constante del mismo presidente. (_) Se proclamé a la nacién como duefa de sus recursos naturales. (_) Actividades econémicas como la mineria, laconstruccién de ferrocarriles y la extrac- cién de petréleo eran desarrolladas por inversionistas extranjeros. (_) Emiliano Zapata elaboré el Plan de Ayala. (_) Enesta etapa ocurrié la “Decena Tragica”. (_) Se proclamé el Plan"
Francisco I. Madero,"BLOQUE Il @ CUANDO Y DONDE PASO 1. Observa la linea del tiempo y responde. ™ ~Cuantas décadas duré el Porfiriato? ® ~Cuanto tiempo goberné Francisco |. Madero? @ Identifica en qué siglos se desarrollaron los siguientes hechos histéricos. ~ Construcci6n del ferrocarril México-Ciudad Juarez. - Francisco |. Madero es elegido presidente de México. - Promulgacién de la Constitucién de 1917. - Inicio de la explotacién del petrdleo. 2. Observa el mapa histdrico para responder las siguientes pre- guntas. ®@ En qué regiones o entidades hubo influencia de los caudi- llos Alvaro Obreg6n, Francisco Villa, Pablo Gonzalez y Emi- liano"
Francisco I. Madero,"BLOQUE Il @ CUANDO Y DONDE PASO 1. Observa la linea del tiempo y responde. ™ ~Cuantas décadas duré el Porfiriato? ® ~Cuanto tiempo goberné Francisco |. Madero? @ Identifica en qué siglos se desarrollaron los siguientes hechos histéricos. ~ Construcci6n del ferrocarril México-Ciudad Juarez. - Francisco |. Madero es elegido presidente de México. - Promulgacién de la Constitucién de 1917. - Inicio de la explotacién del petrdleo. 2. Observa el mapa histdrico para responder las siguientes pre- guntas. ®@ En qué regiones o entidades hubo influencia de los caudi- llos Alvaro Obreg6n, Francisco Villa, Pablo Gonzalez y Emi- liano"
Francisco I. Madero,"La sucesidn presidencial en 1910, es- crito por Francisco |. Madero, publicado en diciembre de 1908, y contesta las siguientes preguntas en tu cuaderno. “Sobre todo, hay que tener presente que cualquier ventaja, cualquier concesi6n, cualquier conquista obtenida por las practicas democraticas, sera una cosa duradera, mientras que un triunfo, por importante que sea, obtenido con las armas, no hara sino agravar nuestra situaci6n interior”. ® ~Cuales son las “practicas democraticas” a las que Madero se referia? ® {Qué importancia tienen para México en la actualidad? 2. Revisen en grupo las respuestas y lleguen a una conclusi6n."
Ciudad Juarez,"BLOQUE Il @ CUANDO Y DONDE PASO 1. Observa la linea del tiempo y responde. ™ ~Cuantas décadas duré el Porfiriato? ® ~Cuanto tiempo goberné Francisco |. Madero? @ Identifica en qué siglos se desarrollaron los siguientes hechos histéricos. ~ Construcci6n del ferrocarril México-Ciudad Juarez. - Francisco |. Madero es elegido presidente de México. - Promulgacién de la Constitucién de 1917. - Inicio de la explotacién del petrdleo. 2. Observa el mapa histdrico para responder las siguientes pre- guntas. ®@ En qué regiones o entidades hubo influencia de los caudi- llos Alvaro Obreg6n, Francisco Villa, Pablo Gonzalez y Emi- liano"
Constitucién,"BLOQUE Il @ CUANDO Y DONDE PASO 1. Observa la linea del tiempo y responde. ™ ~Cuantas décadas duré el Porfiriato? ® ~Cuanto tiempo goberné Francisco |. Madero? @ Identifica en qué siglos se desarrollaron los siguientes hechos histéricos. ~ Construcci6n del ferrocarril México-Ciudad Juarez. - Francisco |. Madero es elegido presidente de México. - Promulgacién de la Constitucién de 1917. - Inicio de la explotacién del petrdleo. 2. Observa el mapa histdrico para responder las siguientes pre- guntas. ®@ En qué regiones o entidades hubo influencia de los caudi- llos Alvaro Obreg6n, Francisco Villa, Pablo Gonzalez y Emi- liano"
Constitucién,"La nueva Constitucién mexicana, fue la mas avanzada de su época por incorporar por vez primera los derechos sociales” (ineHRM). En 2017 se cumplen 100 afios de su promulgacion. En el portal “Centenario de la Constituci6én Politica de los Estados Unidos Mexicanos 1917” podras encontrar informaci6n, documentos, videos, biografias y otros recursos acerca de este importante acontecimiento asi como sobre los festejos y eventos conmemorativos. Entra a la pagina http:/Awww.constitucion1917.gob. myx/ y da clic en “Multimedia” o “Biblioteca”."
1917,"BLOQUE Il @ CUANDO Y DONDE PASO 1. Observa la linea del tiempo y responde. ™ ~Cuantas décadas duré el Porfiriato? ® ~Cuanto tiempo goberné Francisco |. Madero? @ Identifica en qué siglos se desarrollaron los siguientes hechos histéricos. ~ Construcci6n del ferrocarril México-Ciudad Juarez. - Francisco |. Madero es elegido presidente de México. - Promulgacién de la Constitucién de 1917. - Inicio de la explotacién del petrdleo. 2. Observa el mapa histdrico para responder las siguientes pre- guntas. ®@ En qué regiones o entidades hubo influencia de los caudi- llos Alvaro Obreg6n, Francisco Villa, Pablo Gonzalez y Emi- liano"
Alvaro Obreg6n,"BLOQUE Il @ CUANDO Y DONDE PASO 1. Observa la linea del tiempo y responde. ™ ~Cuantas décadas duré el Porfiriato? ® ~Cuanto tiempo goberné Francisco |. Madero? @ Identifica en qué siglos se desarrollaron los siguientes hechos histéricos. ~ Construcci6n del ferrocarril México-Ciudad Juarez. - Francisco |. Madero es elegido presidente de México. - Promulgacién de la Constitucién de 1917. - Inicio de la explotacién del petrdleo. 2. Observa el mapa histdrico para responder las siguientes pre- guntas. ®@ En qué regiones o entidades hubo influencia de los caudi- llos Alvaro Obreg6n, Francisco Villa, Pablo Gonzalez y Emi- liano"
Alvaro Obreg6n,"El desarrollo del movimiento armado y las propuestas de caudillos revolucionarios: Zapata, Villa, Carranza y Obregon Durante la Revolucién, en distintas partes del pais se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Las fracciones se organizaron en torno a caudillos como Emiliano Zapata, Venustiano Carranza, Francisco Villa y Alvaro Obreg6n. Algunos de ellos elaboraron documentos en los que plasmaron sus demandas. Con el Plan de Ayala, el movimiento zapatista expresaba las de- mandas de los campesinos que habian sido despojados por los ha- cendados porfiristas, por lo que los peones, los jornaleros y otros trabajadores del campo del"
Alvaro Obreg6n,"gobierno del gene- ral Diaz, asi como a todas las autoridades cuyo poder debe dimanar del voto popular, porque ademas de no haber sido elegidas por el pueblo, han perdido los pocos titulos que podian tener de legalidad, cometiendo y apoyando, con los elementos que el pue- blo puso a su disposicién para la defensa de sus intereses, el fraude electoral mas escan- daloso que registra la historia de México”. 3. Subraya el nombre del personaje que elabor6 el plan anterior. a) Alvaro Obreg6n. b) Francisco I. Madero. c) Venustiano Carranza. 4. Maximos representantes de los intereses campesinos durante la"
Francisco Villa,"BLOQUE Il @ CUANDO Y DONDE PASO 1. Observa la linea del tiempo y responde. ™ ~Cuantas décadas duré el Porfiriato? ® ~Cuanto tiempo goberné Francisco |. Madero? @ Identifica en qué siglos se desarrollaron los siguientes hechos histéricos. ~ Construcci6n del ferrocarril México-Ciudad Juarez. - Francisco |. Madero es elegido presidente de México. - Promulgacién de la Constitucién de 1917. - Inicio de la explotacién del petrdleo. 2. Observa el mapa histdrico para responder las siguientes pre- guntas. ®@ En qué regiones o entidades hubo influencia de los caudi- llos Alvaro Obreg6n, Francisco Villa, Pablo Gonzalez y Emi- liano"
Francisco Villa,"elecciones se realizaron mientras Madero se hallaba preso. Como se impidié el ejercicio del voto libre, Porfirio Diaz volvié a ganar la presidencia. Madero logré escapar y protesté por esta situacién mediante el Plan de San Luis, el cual convocaba a la poblacién a le- vantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pais: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo y Carmen Serdan, y en Morelos, con Emiliano Zapata. Para principios de 1911, los levantamientos se extendieron exitosamente por diferentes regiones. En mayo, el general"
Francisco Villa,"El desarrollo del movimiento armado y las propuestas de caudillos revolucionarios: Zapata, Villa, Carranza y Obregon Durante la Revolucién, en distintas partes del pais se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Las fracciones se organizaron en torno a caudillos como Emiliano Zapata, Venustiano Carranza, Francisco Villa y Alvaro Obreg6n. Algunos de ellos elaboraron documentos en los que plasmaron sus demandas. Con el Plan de Ayala, el movimiento zapatista expresaba las de- mandas de los campesinos que habian sido despojados por los ha- cendados porfiristas, por lo que los peones, los jornaleros y otros trabajadores del campo del"
Francisco Villa,"mulg6 una nueva constitucién para impulsar la industria y favorecer la educacién. Alvaro Obregén apoyé a Carranza y se sumé al Ejército Constitucionalista, pues coincidia con él en la idea de hacer de México un pais prospero y moderno. El general Francisco Villa (1878-1923) y su escolta. salt BT)"" Pa General Emiliano Zapata (1879-1919). Caudillo. Lider que por sus cualidades personales es re- conocido como jefe politico y militar. A cambio del apoyo y lealtad de sus seguidores, los caudillos realizaban acciones para satisfacer sus demandas. i DATO g INTERESANTE El ferrocarril fue un medio de transporte muy utilizado du-"
Francisco Villa,"de Guadalupe, al que se sumaron Francisco Villa y Alvaro Obregon. (_) Eneste periodo las huelgas de trabajadores fueron duramente reprimidas. (_) Seenfrentaron Venustiano Carranza y las facciones villista y zapatista. (_) Enestos afios México recibié influencias culturales de otros paises, como su forma de vestir y los deportes que practicaban. Subraya la opcion correcta. 2. Transformaciones tecnolégicas que cam- biaron la vida cotidiana de la sociedad durante el Porfiriato. a) Cinematdégrafo, automévil y teléfono. b) Diligencias, carretas, tranvias tirados por mulas. c) Modos de vestir, mineria y textiles. Lee el fragmento del siguiente plan revolucionario: “Se desconoce al actual"
Francisco Villa,"Revolucion Mexicana. a) Francisco I. Madero y Pascual Orozco. b) Emiliano Zapata y Francisco Villa. c) Venustiano Carranza y Alvaro Obregon. 5. Son los articulos que contienen las principales garantias establecidas en la Constituci6n Politica de los Estados Unidos Mexicanos. a) 1°, 3°y 123. b) 3°, 27 y 84. ¢)3°,.27 ¥:123."
Pablo Gonzalez,"BLOQUE Il @ CUANDO Y DONDE PASO 1. Observa la linea del tiempo y responde. ™ ~Cuantas décadas duré el Porfiriato? ® ~Cuanto tiempo goberné Francisco |. Madero? @ Identifica en qué siglos se desarrollaron los siguientes hechos histéricos. ~ Construcci6n del ferrocarril México-Ciudad Juarez. - Francisco |. Madero es elegido presidente de México. - Promulgacién de la Constitucién de 1917. - Inicio de la explotacién del petrdleo. 2. Observa el mapa histdrico para responder las siguientes pre- guntas. ®@ En qué regiones o entidades hubo influencia de los caudi- llos Alvaro Obreg6n, Francisco Villa, Pablo Gonzalez y Emi- liano"
Zapata,"Zapata? ® ~Do6nde ocurrieron los siguientes hechos histéricos? - Muerte de Zapata - La Decena Tragica ~ Muerte de Carranza @ ~En qué estados hubo brotes revolucionarios? @ ~De qué entidad partié Porfirio Diaz rumbo a Francia? Se inicialaexplotacién 1875 1880 1885 1890 1895 Presidencia de Porfirio Diaz, dictadura (1884-1911)"
Zapata,"El desarrollo del movimiento armado y las propuestas de caudillos revolucionarios: Zapata, Villa, Carranza y Obregon Durante la Revolucién, en distintas partes del pais se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Las fracciones se organizaron en torno a caudillos como Emiliano Zapata, Venustiano Carranza, Francisco Villa y Alvaro Obreg6n. Algunos de ellos elaboraron documentos en los que plasmaron sus demandas. Con el Plan de Ayala, el movimiento zapatista expresaba las de- mandas de los campesinos que habian sido despojados por los ha- cendados porfiristas, por lo que los peones, los jornaleros y otros trabajadores del campo del"
Zapata,"BLOQUE Ill Cuando Victoriano Huerta usurpé la presi- dencia, Venustiano Carranza lo desconocié y se levanté en armas. Lo mismo hicieron los ejérci- tos de Obregon, Villa y Zapata. Ademas Estados Unidos se negé a reconocer su gobierno. Ante esto, en agosto de 1914, Huerta dejé el pais y Carranza entré triunfante a la ciudad de México. Carranza ocupé de manera interina la presiden- cia, pero se enfrenté con muchos revolucionarios, entre ellos Zapata y Villa, quienes no estuvieron de acuerdo con él porque pensaban que no se identi- sts ficaba con los intereses del campesinado. Los jefes ow y"
