Entidad,Contexto
Justo Sierra,"todo el pais. y Valle Nacional, Oaxaca, los peones eran practicamente esclayos, por el trato que les daban. Un grupo de historladores publico Méxi- co a través de los siglos; otro grupo escribié México y su evolucion social. Justo Sierra inaugur6 la Universidad Nacional. Los musicos crearon composiciones con hondas raices populares. Hubo grandes no- velistas, poetas, cronistas y cuentistas. En los ultimos afos del gobierno de Diaz un grupo de muchachos briliantes y estudio- sos formaron en la Ciudad de Mexico el Ate- neo de la Juventud, que busco libertad y nuevos caminos para el pensamiento y para la"
Universidad Nacional,"todo el pais. y Valle Nacional, Oaxaca, los peones eran practicamente esclayos, por el trato que les daban. Un grupo de historladores publico Méxi- co a través de los siglos; otro grupo escribié México y su evolucion social. Justo Sierra inaugur6 la Universidad Nacional. Los musicos crearon composiciones con hondas raices populares. Hubo grandes no- velistas, poetas, cronistas y cuentistas. En los ultimos afos del gobierno de Diaz un grupo de muchachos briliantes y estudio- sos formaron en la Ciudad de Mexico el Ate- neo de la Juventud, que busco libertad y nuevos caminos para el pensamiento y para la"
Diaz,"todo el pais. y Valle Nacional, Oaxaca, los peones eran practicamente esclayos, por el trato que les daban. Un grupo de historladores publico Méxi- co a través de los siglos; otro grupo escribié México y su evolucion social. Justo Sierra inaugur6 la Universidad Nacional. Los musicos crearon composiciones con hondas raices populares. Hubo grandes no- velistas, poetas, cronistas y cuentistas. En los ultimos afos del gobierno de Diaz un grupo de muchachos briliantes y estudio- sos formaron en la Ciudad de Mexico el Ate- neo de la Juventud, que busco libertad y nuevos caminos para el pensamiento y para la"
Diaz,"Los gobernadores y las autoridades locales no tuvieron casi poder en tiempos de Porfi- rio Diaz. El tomaba todas las decisiones. Los diputados y los senadores aprobaban todas Sus iniciativas. La opinion publica debia estar- le slempre agradecida. No se permitia ningu- na confrontacion de ideas ni de opiniones. El presidente se reeligio varias veces. Por largo tiempo esa formula funciond por- que el pals anhelaba la paz y la prosperidad, Y porque el gobierno de Diaz logré un im- presionante impulso econdmico Con el tiempo, los problemas sociales se fueron agudizando. A un lado de la creciente desi- guaidad"
Diaz,"y del clima de injusticia que se vivia, el problema més grave fue que no habia oportunidad para que quienes deseaban participar en la politica pudieran hacerlo. Diaz se acercaba a los ochenta afos y era natural pensar que pronto tendria que ser reemplazado. EI dictador no facilito la suce- sion. En 1908, el periodista norteamericano James Creelman lo entrevisto. Diaz le dijo que México ya estaba preparado para tener elec- Clones libres. La noticia llen6é de optimismo a muchos, que comenzaron a organizarse para Participar en las elecciones de 1910, Surgie- ron partidos politicos, y se escribieron libros yarticulos"
Diaz,"que discutian la situacion de! pals. Diaz cambié de opinion y se reeligié de nuevo Pero era ya imposible detener el deseo de cambio. v 1899 v 1900 | WeeatsoLeAcH ney EsTand MEnICAN a ae Promesas Srss2is i ; A “4 7 | periodista norteamericano Ja- ~ mes: Creelman: entrevistd a: Por- i | firio Diaz el 3 dé marzo: de 1908, Diaz justificd su protonga- do gobierno y expresd su desea de aban- donar el poder: El texto que sigue es parte de esa entrevista Es un error suporier que el futuroide la democracia en México ha sido puesto"
Diaz,"que discutian la situacion de! pals. Diaz cambié de opinion y se reeligié de nuevo Pero era ya imposible detener el deseo de cambio. v 1899 v 1900 | WeeatsoLeAcH ney EsTand MEnICAN a ae Promesas Srss2is i ; A “4 7 | periodista norteamericano Ja- ~ mes: Creelman: entrevistd a: Por- i | firio Diaz el 3 dé marzo: de 1908, Diaz justificd su protonga- do gobierno y expresd su desea de aban- donar el poder: El texto que sigue es parte de esa entrevista Es un error suporier que el futuroide la democracia en México ha sido puesto"
Diaz,"* Inawguratién del ® Huelga de * Huciga de Rio * Entrevista * Organizasion Diaz-Croelman Partido * Madera publica te sucesida Hospital General en Cananea. Blanco, Veracruz la Cudad de México © Teoria de la rolatividad Senora * Fundacion dol Antirreeleccionisty Ateneo do la * Andrés Molina Enriquez Juventud propuesta co Alemania & presidencial publica Los greades en 1910 por Albert Einstein blemas nocioncles"
Diaz,"Orfirio Diaz fue presi- dente de México por treinta y un afos. Durante ese tiempo, un pequeno grupo de personas acapar6 el poder; el pueblo no pudo opinar sobre sus problemas ni elegir a sus gobernantes. Mientras tanto, surgid una nueva genera- cion que queria participar en la politica y que no podia hacerlo porque todos los Puestos estaban ya ocupados por hombres mucho mas viejos. Cuando Diaz afirmé que México se en- contraba maduro para la democracia, esos Jovenes creyeron que habia llegado, el mo- mento de participar Uno de ellos fue Francisco |. Madero. Miembro de & una"
Diaz,"excelen- tes; los seguia gente del norte, descontenta por los latifundios ganaderos. En marzo de 1911, Emiliano Zapata encabez6 a los campe- sinos de Morelos, que reciamaban sus dere- chos sobre Ia tierra y el agua. También en otros lugares hubo levantamientos. El ejército de Porfirio Diaz fue derrota- do en seis meses por las fuerzas maderistas y por el descontento general. La batalla de- finitiva fue la toma de Ciudad Juarez, por Orozco y Villa. Diaz renunclo a la presiden- Cla y salié del pais rumbo a Francia, donde murié en 1915. las leyes Pero el éxito de su"
Diaz,"campa- fa hizo que Diaz lo viera como un pell- gro. Poco antes de las elecciones fue detenido en Mon- terrey y encarcela- do en San Luis Po- tosi Alli supo que Diaz habia vuelto a reelegirse. En octu- bre de 1910, escapd a los Estados Uni- dos, donde publicé el Plan de San Luis Potosi. Madero denun- Ciaba la ilegalidad de las elecciones y desconocia a Porfl- tio Diaz como pre- sidente. Se declara- ba él mismo presidente provisional, hasta que se realizaran nuevas elecciones: pro- metia que se devolverian las tierras a quie- Al renunciar Porfirio Diaz, el"
Diaz,"campa- fa hizo que Diaz lo viera como un pell- gro. Poco antes de las elecciones fue detenido en Mon- terrey y encarcela- do en San Luis Po- tosi Alli supo que Diaz habia vuelto a reelegirse. En octu- bre de 1910, escapd a los Estados Uni- dos, donde publicé el Plan de San Luis Potosi. Madero denun- Ciaba la ilegalidad de las elecciones y desconocia a Porfl- tio Diaz como pre- sidente. Se declara- ba él mismo presidente provisional, hasta que se realizaran nuevas elecciones: pro- metia que se devolverian las tierras a quie- Al renunciar Porfirio Diaz, el"
Diaz,"campa- fa hizo que Diaz lo viera como un pell- gro. Poco antes de las elecciones fue detenido en Mon- terrey y encarcela- do en San Luis Po- tosi Alli supo que Diaz habia vuelto a reelegirse. En octu- bre de 1910, escapd a los Estados Uni- dos, donde publicé el Plan de San Luis Potosi. Madero denun- Ciaba la ilegalidad de las elecciones y desconocia a Porfl- tio Diaz como pre- sidente. Se declara- ba él mismo presidente provisional, hasta que se realizaran nuevas elecciones: pro- metia que se devolverian las tierras a quie- Al renunciar Porfirio Diaz, el"
Diaz,"y Pine Sudrer Revolucionario en el exilio no de los periodistas que mas intensa- mente manifestaron su oposicién al régimen de Diaz fue Ricardo Flores Magon (1873-1922). Cuando tenia veinte afios, Flo- res Magon se inicid como periodista en El Demécrata, un diario de oposicién. Siete afios después, en 1900, con su hermano Jesus fund6 el periddico Regeneracion, cuyos ataques contra el presidente Diaz le valieron ser encarcelado. Tras nueyas prisiones, en 1904 salid desterrado a-San Antonio, Texas, donde vol- vié a publicar Regeneracién, ahora con su hermano Enrique. Dos afios después, en Saint Louis Missouri, a donde Ilegaron hu-"
Diaz,"y Pine Sudrer Revolucionario en el exilio no de los periodistas que mas intensa- mente manifestaron su oposicién al régimen de Diaz fue Ricardo Flores Magon (1873-1922). Cuando tenia veinte afios, Flo- res Magon se inicid como periodista en El Demécrata, un diario de oposicién. Siete afios después, en 1900, con su hermano Jesus fund6 el periddico Regeneracion, cuyos ataques contra el presidente Diaz le valieron ser encarcelado. Tras nueyas prisiones, en 1904 salid desterrado a-San Antonio, Texas, donde vol- vié a publicar Regeneracién, ahora con su hermano Enrique. Dos afios después, en Saint Louis Missouri, a donde Ilegaron hu-"
Ciudad de Mexico,"todo el pais. y Valle Nacional, Oaxaca, los peones eran practicamente esclayos, por el trato que les daban. Un grupo de historladores publico Méxi- co a través de los siglos; otro grupo escribié México y su evolucion social. Justo Sierra inaugur6 la Universidad Nacional. Los musicos crearon composiciones con hondas raices populares. Hubo grandes no- velistas, poetas, cronistas y cuentistas. En los ultimos afos del gobierno de Diaz un grupo de muchachos briliantes y estudio- sos formaron en la Ciudad de Mexico el Ate- neo de la Juventud, que busco libertad y nuevos caminos para el pensamiento y para la"
Juventud,"todo el pais. y Valle Nacional, Oaxaca, los peones eran practicamente esclayos, por el trato que les daban. Un grupo de historladores publico Méxi- co a través de los siglos; otro grupo escribié México y su evolucion social. Justo Sierra inaugur6 la Universidad Nacional. Los musicos crearon composiciones con hondas raices populares. Hubo grandes no- velistas, poetas, cronistas y cuentistas. En los ultimos afos del gobierno de Diaz un grupo de muchachos briliantes y estudio- sos formaron en la Ciudad de Mexico el Ate- neo de la Juventud, que busco libertad y nuevos caminos para el pensamiento y para la"
Rio Blanco,"creacion artistica. A fines de! Porfiriato se vivia en un clima de represién. De eso dan muestra la torpeza con que se negociaron y la dureza con que se reprimieron las huelgas de Cananea (1906), en Sonora, y de Rio Blanco (1907), en Veracruz, asi como la manera en que se persiguié a los periodistas que criticaban al régimen. Los implacables rurales mantenian a sangre y fuego fa paz en el campo. v 1893 v 1894 v 1895 Vv 1896 v 1898"
rio Diaz,"Los gobernadores y las autoridades locales no tuvieron casi poder en tiempos de Porfi- rio Diaz. El tomaba todas las decisiones. Los diputados y los senadores aprobaban todas Sus iniciativas. La opinion publica debia estar- le slempre agradecida. No se permitia ningu- na confrontacion de ideas ni de opiniones. El presidente se reeligio varias veces. Por largo tiempo esa formula funciond por- que el pals anhelaba la paz y la prosperidad, Y porque el gobierno de Diaz logré un im- presionante impulso econdmico Con el tiempo, los problemas sociales se fueron agudizando. A un lado de la creciente desi- guaidad"
James Creelman,"y del clima de injusticia que se vivia, el problema més grave fue que no habia oportunidad para que quienes deseaban participar en la politica pudieran hacerlo. Diaz se acercaba a los ochenta afos y era natural pensar que pronto tendria que ser reemplazado. EI dictador no facilito la suce- sion. En 1908, el periodista norteamericano James Creelman lo entrevisto. Diaz le dijo que México ya estaba preparado para tener elec- Clones libres. La noticia llen6é de optimismo a muchos, que comenzaron a organizarse para Participar en las elecciones de 1910, Surgie- ron partidos politicos, y se escribieron libros yarticulos"
James Creelman,"que discutian la situacion de! pals. Diaz cambié de opinion y se reeligié de nuevo Pero era ya imposible detener el deseo de cambio. v 1899 v 1900 | WeeatsoLeAcH ney EsTand MEnICAN a ae Promesas Srss2is i ; A “4 7 | periodista norteamericano Ja- ~ mes: Creelman: entrevistd a: Por- i | firio Diaz el 3 dé marzo: de 1908, Diaz justificd su protonga- do gobierno y expresd su desea de aban- donar el poder: El texto que sigue es parte de esa entrevista Es un error suporier que el futuroide la democracia en México ha sido puesto"
Puebla,"val- veré a gobernar. mas de 19,000 kilometros de ferrocarri- les. El servicio de correos que teniamos era lento y deficiente, transportado en coches de posta, y el que cubria la ruta entre la capital-y Puebla ‘era asaltado por fascinerosos dos 0 tres veces en el mismo viaje, de tal manera que los ulti- mos tn atacarlo no encontraban ya nada que robar. ‘Téenemos ahora un sistema eficien- te y econdémico; seguro y rapido a tra- vés de todo el pais y con mas de dos- cientas oficinas postales. Empezamos castigando el robo con pena de muerte y apresurando la"
