Entidad,Contexto
Republic,"Sin embargo, consiguieron promulgar leyes que fortalecieron la educaci6n pubii- ca, y multiplicar las escuelas que el gobier- no sostenia para los nifos. Lo paz porfirista Juarez fue presidente de México desde 1858 hasta su muerte, en 1872. El afio anterior habia sido reelecto, y el general Porfirio Diaz se levant6 en armas para protestar, pero fue derrotado. Unos meses después, al morir Juarez, de acuerdo con las leyes asumi6o la presidencia de la Republica Se- bastian Lerdo de Tejada, que era presidente de la Suprema Corte de Justicia. Cuatro afos mas tarde, Lerdo de Tejada busco ree- legirse y"
Republic,"v 1913 OCTUBRE * Asesinato de Belisario Dominguez El estigma de la traicion n septiembre de 1913, Belisario Dominguez (1863-1913), senador por Chia- pas, repartid dos discursos contra Huerta que no le permitieron leer en piiblico. Como consecuencia de esta aecién fue asesinado. Los parrafos que siguen son parte de uno de esos discursos. La “representacion nacional* son los miembros del Congreso. La verdad es ésta: durante el gobier- no de don Victoriano Huerta, no so- lamente no se hizo nada en bien de la pacificacién del pais, sino que la situacion actual de la Republica es infinitamente peor que"
Republic,"su deber, aun con el peligro y aun con la seguridad de perder la existencia, Si en su ansie- dad de volver a ver reinar la paz en la Republica se han equivocado, han creido en las palabras mentirosas de un hombre que ofrecié pacificar a la nacion en dos meses y lo han nom- brado presidente de la Republica hoy que ven claramente que este hombre es un impostor inepto y malvado que lleva-a la patria con toda velocidad hacia la ruina, :dejaran por temor a la muerte que continue en el poder?"
Republic,"su deber, aun con el peligro y aun con la seguridad de perder la existencia, Si en su ansie- dad de volver a ver reinar la paz en la Republica se han equivocado, han creido en las palabras mentirosas de un hombre que ofrecié pacificar a la nacion en dos meses y lo han nom- brado presidente de la Republica hoy que ven claramente que este hombre es un impostor inepto y malvado que lleva-a la patria con toda velocidad hacia la ruina, :dejaran por temor a la muerte que continue en el poder?"
Sebastián Lerdo de Tejada,"Sin embargo, consiguieron promulgar leyes que fortalecieron la educaci6n pubii- ca, y multiplicar las escuelas que el gobier- no sostenia para los nifos. Lo paz porfirista Juarez fue presidente de México desde 1858 hasta su muerte, en 1872. El afio anterior habia sido reelecto, y el general Porfirio Diaz se levant6 en armas para protestar, pero fue derrotado. Unos meses después, al morir Juarez, de acuerdo con las leyes asumi6o la presidencia de la Republica Se- bastian Lerdo de Tejada, que era presidente de la Suprema Corte de Justicia. Cuatro afos mas tarde, Lerdo de Tejada busco ree- legirse y"
Suprema Corte de Justicia,"Sin embargo, consiguieron promulgar leyes que fortalecieron la educaci6n pubii- ca, y multiplicar las escuelas que el gobier- no sostenia para los nifos. Lo paz porfirista Juarez fue presidente de México desde 1858 hasta su muerte, en 1872. El afio anterior habia sido reelecto, y el general Porfirio Diaz se levant6 en armas para protestar, pero fue derrotado. Unos meses después, al morir Juarez, de acuerdo con las leyes asumi6o la presidencia de la Republica Se- bastian Lerdo de Tejada, que era presidente de la Suprema Corte de Justicia. Cuatro afos mas tarde, Lerdo de Tejada busco ree- legirse y"
México,"Diaz volvio a rebelarse; esta vez tuvo éxito y tom6 el poder. El pueblo mexicano estaba cansado de las revueltas y la Inseguridad. Ademas, Mé- xico necesitaba capital extranjero, porque no tenia dinero, y para atraerio era Indis- pensable que hubiera tranquilidad. v 1875 v 1876 Con mano dura, Diaz impuso la paz y se preocupé porque el gobierno funcionara mejor. “Poca politica y mucha administra- clon"" era el lema de su tiempo. Diaz consi- guié mantener el orden mediante Ia policia y el ejército. Se persiguid lo mismo a los bandoleros que todo Intento de oposicion. Con el orden,"
Porfirio Díaz,"Diaz volvio a rebelarse; esta vez tuvo éxito y tom6 el poder. El pueblo mexicano estaba cansado de las revueltas y la Inseguridad. Ademas, Mé- xico necesitaba capital extranjero, porque no tenia dinero, y para atraerio era Indis- pensable que hubiera tranquilidad. v 1875 v 1876 Con mano dura, Diaz impuso la paz y se preocupé porque el gobierno funcionara mejor. “Poca politica y mucha administra- clon"" era el lema de su tiempo. Diaz consi- guié mantener el orden mediante Ia policia y el ejército. Se persiguid lo mismo a los bandoleros que todo Intento de oposicion. Con el orden,"
Porfirio Díaz,"aumento el trabajo y se hizo posible el desarrollo econdmico, pues el pais tenia recursos y los empresarios po- dian obtener ganancias. Sin embargo, con el paso de los anos fue creciendo el descontento por la miseria en que vivia la mayoria de la gente y porque Diaz tenia demasiado tiempo en el poder. Cada vez fue mas dificll mantener el orden. La prosperidad porfirista Durante el gobierno de Diaz se rehabilita- ron varios puertos, y se tendieron 20,000 ki- lometros de vias férreas. Los ferrocarriles v 1877 v 1878"
Porfirio Díaz,"esclavos, por el trato que les daban. Un grupo de historiadores publicd Méxi- co a través de los siglos; otro grupo escribio México y su evolucion social. Justo Sierra Inauguro la Universidad Nacional. Los musicos crearon composiciones con hondas raices populares. Hubo grandes no- velistas, poetas, cronistas y cuentistas. En los Ultimos afos del gobierno de Diaz un grupo de muchachos briliantes y estudio- sos formaron en la Ciudad de México el Ate- neo de la Juventud, que busco libertad y nuevos caminos para el pensamiento y para la creacion artistica. A fines del Porfiriato se vivia en un clima"
Porfirio Díaz,"La dictadura porfirista Los gobernadores y las autoridades locales no tuvieron casi poder en tiempos de Porfi- rio Diaz. El tomaba todas las decisiones. Los diputados y los senadores aprobaban todas sus iniciativas. La opinion publica debia estar- le siempre agradecida. No se permitia ningu- na confrontacion de ideas ni de opiniones. El presidente se reeligio varias veces. Por largo tiempo esa formula funciono por- que el pais anhelaba la paz y la prosperidad, y porque el gobierno de Diaz logré un im- presionante impulso econdémico. Con el tiempo, los problemas sociales se fueron agudizando. A un lado de la"
Porfirio Díaz,"creciente desi- Qualdad y del clima de injusticia que se vivia, el problema mas grave fue que no habia oportunidad para que quienes deseaban participar en ja politica pudieran hacerlo. Diaz se acercaba a los ochenta afios y era natural pensar que pronto tendria que ser reemplazado. El dictador no facilito la suce- sion. En 1908, el periodista norteamericano James Creeiman lo entrevisto. Diaz le dijo que México ya estaba preparado para tener elec- ciones libres. La noticia lend de optimismo a muchos, que comenzaron a organizarse para participar en las elecciones de 1910. Surgie- ron partidos politicos, y se"
Porfirio Díaz,"escribieron libros y articulos que discutian la situacion del pais. Diaz cambio de opinion y se reeligio de nuevo. Pero era ya imposible detener el deseo de cambio. PIENSA EN ALGUN ABUELO DE TUS ABUELOS © un amigo que vivié en tiempos de don Porfirio y escribele una carta contandole como ha cambiado todo: la miisica, las escuelas, los lugares de trabajo, las casas, todo lo que creas que le habria gustado conocer. Promesas 4 | peribdista norteamericano Ja- mes Creelman entrevisto a Por- | f firio Diaz el 3 de marzo de | ""1908. Diaz justificd su prolonga- ]"
Porfirio Díaz,"escribieron libros y articulos que discutian la situacion del pais. Diaz cambio de opinion y se reeligio de nuevo. Pero era ya imposible detener el deseo de cambio. PIENSA EN ALGUN ABUELO DE TUS ABUELOS © un amigo que vivié en tiempos de don Porfirio y escribele una carta contandole como ha cambiado todo: la miisica, las escuelas, los lugares de trabajo, las casas, todo lo que creas que le habria gustado conocer. Promesas 4 | peribdista norteamericano Ja- mes Creelman entrevisto a Por- | f firio Diaz el 3 de marzo de | ""1908. Diaz justificd su prolonga- ]"
Porfirio Díaz,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
Porfirio Díaz,"podia hacerlo porque todos los puestos estaban ya ocupados por hombres mucho mas viejos. El Plan de San Luis Potosi Cuando Diaz afirm6 que México se en- } contraba maduro para la democracia, esos Madero creia en la democracia y en la nece- jOvenes creyeron que habia llegado el mo- sidad de renovar el gobierno con apego a mento de participar. Uno de ellos fue Francisco |. Madero. Miembro de & una familia adinerada, habia estudia- do y viajado fuera de México. Sin em- bargo, sabia que muchos mexicanos vivian en la pobreza y estaba preocu- pado por los problemas"
Porfirio Díaz,"A\ resistirse contra la policia y los soldados, en Puebla, Comlenza ia Revolucion perdieron la vida Aquiles (arriba) y Maximo Serdan, que conspiraban contra Porfirio Diaz. Su hermana Carmen y su Ei 14 de noviembre, en Cuchillo Parado, Chi- madre, que también lucharon, fueron encarceladas. huahua, Toribio Ortega se levanto en armas con un pequeno grupo de seguidores. El 18 del mismo mes, en Puebla, fue desbaratada las leyes. Pero el una conspiracion maderista en la casa de la éxito de su campa- familia Serdan. fla hizo que Diaz fo En Chihuahua, Madero logré que Pascual viera como un peli-"
Porfirio Díaz,"Orozco y Francisco Villa estuvieran de su gro. Poco antes de parte. Ni Orozco ni Villa tenian preparacion las elecciones fue militar, pero resultaron estrategas excelen- detenido en Mon- tes; los seguia gente del norte, descontenta terrey y encarcela- por los latifundios ganaderos. En marzo de do en San Luls Po- 1911, Emiliano Zapata encabezo a los campe- tosi. Alli supo que sinos de Morelos, que reclamaban sus dere- Diaz habia vuelto a chos sobre la tierra y el agua. También en reelegirse. En octu- otros lugares hubo levantamientos. bre de 1910, escapo El ejército de Porfirio Diaz fue derrota-"
Porfirio Díaz,"a los Estados Uni- do en seis meses por las fuerzas maderistas dos, donde publico y por el descontento general. La batalla de- el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por Potosi. Orozco y Villa. Diaz renunci6 a la presiden- Madero denun- cla y salié del pais rumbo a Francia, donde claba la llegalidad murié en 1915. de las elecciones y desconocia a Porfi- rio Diaz como pre- E! gobierno de Madero sidente. Se declara- ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom- que se realizaran nuevas elecciones; pro- bro"
Porfirio Díaz,"sus cargos; los asesinaron cuatro dias después. El crimen indigno a todo el pais, Victo- tiano Huerta realizo las macuiniacienes ne- cesarias para asumir legalmen- te la presidencia, pero su traicion era evidente. De inme- diato tuvo que enfrentarse a quienes no estaban dispuestos a aceptario. v 1913 FEBRERO MARIO * Plan de Guadalupe, * Docena Tragica Victoriane Huerta, de Venustiano presidente * Asesinato de Carranza Madero y Pino Suarez i Revolucionario en el exilio no de los periodistas que mas intensa- mente manifestaron su oposicién al régimen de Diaz fue Ricardo Flores Magon (1873-1922), Cuando tenia veinte afios, Flo-"
Porfirio Díaz,"res Mag6n se inicié como periodista en El — Democrata, un diario de oposicién. Siete anos después, en 1900, con su hermano Jestis fund6 el periddico Regeneracién, cuyos ataques contra el presidente Diaz le _ valieron ser encarcelado. Tras nuevas prisiones, en 1904 salid _ desterrado a San Antonio, Texas, donde vol- vid a publicar Regeneracién, ahora con su hermano Enrique. Dos afios después, en Saint Louis Missouri, a donde legaron hu- yendo, los Flores Magén fundaron el Partido Liberal Mexicano, que pronto se ex- tendid por todo México, aunque su dirigen- 4 te principal se mantuvo en el exilio."
